sequence	net_charge	gravy_index
id_01002	1.7184896518952604	-0.12857142857142861
id_01003	1.7175006507962602	-0.013636363636363663
id_01004	-2.2458681529966524	1.1222222222222222
id_01131	7.492988598500753	-0.08431372549019607
id_01137	-1.2793805862658933	1.1428571428571428
id_01138	-1.2793805862658933	1.1571428571428573
id_01151	3.845613080568416	-0.7435897435897436
id_01152	4.543548163557868	-0.6923076923076923
id_01154	2.7920473227568205	-0.35106382978723405
id_01155	2.921228324037263	-0.46153846153846156
id_01156	1.843279798447886	0.5230769230769231
id_01165	-3.241745676730127	-0.403448275862069
id_01167	4.840272795550883	-0.6535714285714286
id_01168	3.7569180701685077	1.0583333333333333
id_01169	1.8245885792897099	0.19791666666666666
id_01170	0.8257193401295555	0.7779661016949152
id_01171	0.8247203391305544	0.5338709677419355
id_01172	1.7392906330922813	0.88
id_01173	1.7392906330922813	0.88
id_01174	0.8282762823210774	0.9113636363636364
id_01175	3.928567744745314	-0.41515151515151516
id_01176	0.37739561316960746	1.2142857142857142
id_01177	3.845369560686728	0.08666666666666667
id_01178	3.760995834505351	-0.932
id_01179	4.739317612250172	-0.41627906976744183
id_01180	1.8363658114458783	-0.04347826086956521
id_01181	0.8603715528544953	-0.36
id_01182	10.736987070479485	-0.41714285714285715
id_01183	2.8629754740039113	-0.7454545454545454
id_01184	2.8629754740039113	-0.7454545454545454
id_01185	3.900305582899399	-0.3754716981132076
id_01186	9.90475976065129	-0.2982758620689655
id_01187	3.4781816232977385	-0.35882352941176476
id_01188	5.494966600698753	-0.5886363636363637
id_01189	6.791662043134287	0.06363636363636363
id_01190	5.583159789752342	0.20227272727272727
id_01191	5.5814700887189765	0.20227272727272727
id_01192	-2.5772159792987517	0.5638888888888889
id_01193	-4.329999861017793	0.8855263157894736
id_01194	-1.190394937037097	-0.29000000000000004
id_01195	-0.2683688351270397	0.19545454545454544
id_01196	-4.147550453762368	0.06547619047619045
id_01197	2.8629754740039113	-0.7454545454545454
id_01198	-2.2567681440946634	1.2942857142857143
id_01199	3.995939952801881	-0.5857142857142857
id_01200	-0.179626705779931	0.176
id_01201	-0.0934415186243438	0.05185185185185183
id_01202	-0.08453952952433497	0.29259259259259257
id_01203	1.902870778344289	-0.011111111111111125
id_01204	0.9055594803766551	0.11153846153846152
id_01205	-0.3853719255541961	0.5756756756756757
id_01206	-1.2766918842335269	0.9400000000000001
id_01224	-0.26601161004484764	2.353333333333333
id_01225	-0.2670106110438486	2.08
id_01226	-0.4953536498115083	-1.2714285714285716
id_01227	-0.21844138218630027	-0.13255813953488374
id_01228	-0.13378400311739913	-0.0034090909090909237
id_01229	-3.2715929214227337	0.11444444444444445
id_01230	-2.148559454661369	0.08181818181818179
id_01231	-0.23989838581069733	0.8366666666666667
id_01232	-2.509069262694292	-0.2516129032258065
id_01283	3.588544856052824	-1.2925925925925925
id_01285	1.8474993225255751	0.10945945945945945
id_01329	-1.2352764628632777	-0.26
id_01464	-1.2053063129784105	-0.3254901960784314
id_01493	4.741374632364034	0.5399999999999999
id_01495	1.7175006507962602	0.4272727272727273
id_01511	0.35840609294679604	0.25151515151515147
id_01569	0.6136290734468033	-0.2512820512820513
id_01570	-1.266790894134517	1.3433333333333333
id_01593	0.7295214028341159	-0.18947368421052635
id_01594	0.7305104039331161	-0.16842105263157894
id_01595	-0.27047859716588407	-0.5105263157894737
id_01596	0.7305104039331161	-0.2210526315789474
id_01600	1.8103875232381084	0.53125
id_01603	-0.5766570391052315	0.8904761904761904
id_01604	1.9151420296217214	-0.4041666666666666
id_01605	-1.5766470392052305	1.2684210526315791
id_01606	2.7085786618962495	0.24054054054054055
id_01607	1.7555051464407327	0.296969696969697
id_01608	1.7555051464407327	0.296969696969697
id_01609	-0.11312173888152	-0.3931034482758621
id_01610	-0.19139393803609783	-0.6333333333333333
id_01611	1.7175006507962602	0.39545454545454545
id_01612	6.51161367128115	-0.022580645161290325
id_01615	5.4234504819275635	0.0870967741935484
id_01616	4.4275482460644096	-0.22
id_01617	-0.3155165605398971	0.3333333333333333
id_01618	1.7302021029684793	0.353125
id_01621	0.7104001227704595	0.10714285714285712
id_01632	-0.22392739234393277	1.1090909090909091
id_01647	0.7402896340912819	0.45
id_01651	4.754229368136142	0.8866666666666667
id_01652	1.9336845096811626	0.8262295081967213
id_01712	1.7104101226704609	0.2875
id_01724	0.7612023753291453	-0.37894736842105264
id_01728	0.8480782625190972	-0.41111111111111115
id_01729	0.8480782625190972	-0.47000000000000003
id_01761	0.054541931599283	-0.31860465116279074
id_01767	1.848900722394307	0.7508196721311475
id_01955	1.9973807612529955	-0.17800000000000002
id_01963	-0.9991613469451099	-0.4897959183673469
id_01969	-0.23989838581069733	0.4842105263157894
id_01970	-3.1609308594223178	-0.09500000000000003
id_01971	1.6636724583630813	0.7363636363636363
id_01972	3.4195134981225555	0.6592592592592593
id_01993	2.372400608174603	0.45121951219512196
id_01994	-0.25970036600871704	2.6125
id_01995	-0.01860175607281178	0.580281690140845
id_01996	-1.0946894122055961	-0.4454545454545455
id_01997	-0.5143856974970973	0.10740740740740738
id_02014	6.807537061664894	-0.44660194174757284
id_02015	4.897951772798172	-0.5058823529411764
id_02028	2.8255875802887114	-0.3333333333333333
id_02029	1.7614358953108313	-0.6863636363636364
id_02052	0.39719759336762717	1.2727272727272727
id_02053	-4.227053577303076	-0.982608695652174
id_02074	6.499775064669965	0.6585714285714286
id_02104	1.4986002054250305	0.20909090909090908
id_02105	1.4986002054250305	0.584
id_02117	0.6763839104353013	0.675
id_02130	3.751326862666577	-1.1
id_02131	-3.1726463093381874	-0.44653465346534654
id_02132	-5.305763264202907	-0.0649122807017544
id_02143	5.753108607196298	-0.4454545454545455
id_02164	-0.24092891046874354	1.019047619047619
id_02165	0.7194986527942624	0.5590909090909091
id_02189	-0.6018034056333719	0.8833333333333334
id_02190	-0.6018034056333719	0.8833333333333334
id_02191	-0.602802406632373	-0.03333333333333329
id_02192	-0.602802406632373	-0.03333333333333329
id_02193	0.758103612191301	0.10833333333333328
id_02194	-1.2443869523227158	-1.0222222222222221
id_02201	2.7571046111923003	0.7444444444444445
id_02203	-3.2357236430159553	-1.853846153846154
id_02204	5.754107608195298	-1.72
id_02220	-2.2655483732538286	0.84
id_02221	-0.24092891046874354	1.019047619047619
id_02242	3.3456846409745755	0.08750000000000001
id_02243	1.731990387957151	1.06
id_02246	5.502585526643175	0.5385714285714286
id_02247	5.493605200430026	0.3
id_02248	4.743309377238129	0.475
id_02249	0.7600916142893016	1.1181818181818182
id_02250	4.584447091915978	-0.6833333333333333
id_02251	3.4982719046603923	0.2409090909090909
id_02252	0.7312011039674804	0.53125
id_02253	5.583458090816979	-0.10930232558139537
id_02254	1.779926029044061	-0.4388429752066116
id_02308	1.8173862911230678	0.125
id_02320	5.9167805126891455	-0.6462962962962963
id_02321	2.3943123504114676	0.26216216216216215
id_02323	6.822438817650862	-1.5227272727272727
id_02324	3.7953465922177125	-0.9875
id_02333	0.7591026131903019	2.8125
id_02336	-2.1605484603525893	-1.09
id_02346	-2.14710327360969	-1.1347826086956523
id_02347	3.7561056101932997	0.16153846153846158
id_02348	1.3763966121706068	1.26
id_02349	1.3763966121706068	1.42
id_02359	0.8066728410488493	0.33636363636363636
id_02360	4.501949607791758	1.009090909090909
id_02361	1.5001681465175527	1.3870967741935485
id_02370	1.748202622092291	0.6916666666666665
id_02372	-0.23989838581069733	2.8666666666666667
id_02376	2.7611823755291427	-0.28750000000000003
id_02378	-2.162051620362162	1.7714285714285711
id_02379	-2.162051620362162	1.7714285714285711
id_02380	-2.162051620362162	1.7714285714285711
id_02394	-2.275571123293682	0.964516129032258
id_02395	-3.2662390732881934	0.47619047619047616
id_02396	4.752353126078983	0.85
id_02397	0.2218060804862627	0.15263157894736837
id_02398	4.833768186776494	0.04433962264150942
id_02399	1.087726452295274	-0.6934210526315789
id_02402	2.755096609294297	-0.3790697674418605
id_02408	-0.3155165605398971	0.3333333333333333
id_02410	-1.2783815852668923	1.0
id_02418	-0.23989838581069733	-1.1199999999999999
id_02429	3.7551066091942986	-0.14090909090909093
id_02431	-0.6018034056333719	-1.64
id_02432	0.8632367960106531	0.75625
id_02433	0.731322863908324	0.7022222222222223
id_02441	-0.11695122389132617	-1.6500000000000001
id_02450	-2.1605484603525893	-1.3
id_02520	5.73903931098554	0.6220588235294118
id_02524	-1.2980618055240685	-0.15000000000000002
id_02525	-2.575526278265386	0.5055555555555555
id_02526	-1.5766470392052305	0.38
id_02543	5.757176371633138	-0.7666666666666667
id_02572	-0.23989838581069733	1.2166666666666666
id_02573	-0.23989838581069733	1.1666666666666667
id_02574	-0.23989838581069733	1.2833333333333334
id_02575	-0.23989838581069733	1.3333333333333333
id_02576	0.7591026131903019	0.6333333333333333
id_02577	0.7591026131903019	0.5833333333333334
id_02578	-0.23989838581069733	1.1666666666666667
id_02581	-0.24979937590970713	0.7684210526315789
id_02582	-2.2998162876403834	0.7955882352941177
id_02584	4.75223136613814	0.953125
id_02586	0.43124594899577673	0.36904761904761907
id_02587	0.43124594899577673	0.37857142857142856
id_02588	1.4302469479967757	0.36904761904761907
id_02646	0.9055594803766551	-0.1307692307692308
id_02649	-0.26601161004484764	2.925
id_02677	0.7591026131903019	0.024999999999999953
id_02678	1.4591374583185974	-0.31538461538461543
id_02688	-0.26601161004484764	1.38
id_02693	0.8183852921220685	0.05199999999999999
id_02696	-0.23989838581069733	-1.8571428571428572
id_02719	-0.2397766258698535	0.23333333333333325
id_02720	-0.2397766258698535	0.27999999999999997
id_02725	0.7330125649416894	-0.14473684210526314
id_02726	3.70660065969825	0.32962962962962966
id_02728	-2.277260824327048	0.975
id_02741	1.712211583744669	-0.8214285714285714
id_02768	-0.44937669097966704	-1.03
id_02777	1.73380184893136	-0.04615384615384613
id_02778	1.6725844473630915	0.8388888888888889
id_02779	1.7599150731655104	-0.2692307692307692
id_02799	0.8857575001786353	-0.12000000000000002
id_02800	4.753253624661044	0.19210526315789475
id_02801	6.759178610564051	0.026666666666666693
id_02829	1.8629854739039118	-0.6581395348837209
id_02831	1.7599150731655104	0.033333333333333326
id_02877	-1.2370879238374872	1.2714285714285714
id_02887	-2.2362754638622793	0.1733333333333333
id_02895	1.6334110538448217	-0.2488888888888889
id_02902	3.586435094013979	-0.15116279069767444
id_02905	-0.23989838581069733	2.1
id_02914	4.5742478007523335	-0.7000000000000001
id_02925	-2.2655483732538286	0.72
id_02926	1.7938765858560854	0.85
id_02928	5.754107608195298	-1.8199999999999998
id_02954	0.8463985613857326	1.056896551724138
id_02955	-0.1806157068789307	0.08749999999999997
id_02956	1.8414268139146304	0.13636363636363635
id_02957	1.8432282749888387	-0.1886363636363636
id_02978	-0.17883742179026074	-0.4272727272727273
id_02979	-0.2614096868974305	0.09
id_03013	2.845267800545887	0.2799999999999999
id_03060	0.7599050732655093	0.3684210526315789
id_03074	1.8440922584230945	-0.38823529411764707
id_03075	1.0000677166387293	-0.37058823529411766
id_03076	1.0167509338989023	-0.24444444444444446
id_03088	1.7113991237694606	0.265625
id_03103	1.8046648391508466	0.03409090909090911
id_03132	5.667831816998357	-0.064
id_03138	0.3387806538725677	0.709090909090909
id_03141	3.9681232244620106	-0.051428571428571435
id_03142	1.4592592182594408	-2.1333333333333333
id_03153	8.8898881813558	-1.0338028169014086
id_03162	-0.2878115922408693	1.1375
id_03163	0.7329893889561515	0.9440000000000001
id_03167	-3.062384267405784	-0.7142857142857143
