sequence	GRAVY index
>01652	0.8262295081967213
>01712	0.2875
>01724	-0.37894736842105264
>01728	-0.41111111111111115
>01729	-0.47000000000000003
>01761	-0.31860465116279074
>01767	0.7508196721311475
>01955	-0.17800000000000002
>01963	-0.4897959183673469
>01969	0.4842105263157894
>01970	-0.09500000000000003
>01971	0.7363636363636363
>01972	0.6592592592592593
>01993	0.45121951219512196
>01994	2.6125
>01995	0.580281690140845
>01996	-0.4454545454545455
>01997	0.10740740740740738
>02014	-0.44660194174757284
>02015	-0.5058823529411764
>02028	-0.3333333333333333
>02029	-0.6863636363636364
>02052	1.2727272727272727
>02053	-0.982608695652174
>02074	0.6585714285714286
>02104	0.20909090909090908
>02105	0.584
>02117	0.675
>02130	-1.1
>02131	-0.44653465346534654
>02132	-0.0649122807017544
>02143	-0.4454545454545455
>02164	1.019047619047619
>02165	0.5590909090909091
>02189	0.8833333333333334
>02190	0.8833333333333334
>02191	-0.03333333333333329
>02192	-0.03333333333333329
>02193	0.10833333333333328
>02194	-1.0222222222222221
>02201	0.7444444444444445
>02203	-1.853846153846154
>02204	-1.72
>02220	0.84
>02221	1.019047619047619
>02242	0.08750000000000001
>02243	1.06
>02246	0.5385714285714286
>02247	0.3
>02248	0.475
>02249	1.1181818181818182
>02250	-0.6833333333333333
>02251	0.2409090909090909
>02252	0.53125
>02253	-0.10930232558139537
>02254	-0.4388429752066116
>02308	0.125
>02320	-0.6462962962962963
>02321	0.26216216216216215
>02323	-1.5227272727272727
>02324	-0.9875
>02333	2.8125
>02336	-1.09
>02346	-1.1347826086956523
>02347	0.16153846153846158
>02348	1.26
>02349	1.42
>02359	0.33636363636363636
>02360	1.009090909090909
>02361	1.3870967741935485
>02370	0.6916666666666665
>02372	2.8666666666666667
>02376	-0.28750000000000003
>02378	1.7714285714285711
>02379	1.7714285714285711
>02380	1.7714285714285711
>02394	0.964516129032258
>02395	0.47619047619047616
>02396	0.85
>02397	0.15263157894736837
>02398	0.04433962264150942
>02399	-0.6934210526315789
>02402	-0.3790697674418605
>02408	0.3333333333333333
>02410	1.0
>02418	-1.1199999999999999
>02429	-0.14090909090909093
>02431	-1.64
>02432	0.75625
>02433	0.7022222222222223
>02441	-1.6500000000000001
>02450	-1.3
>02520	0.6220588235294118
>02524	-0.15000000000000002
>02525	0.5055555555555555
>02526	0.38
>02543	-0.7666666666666667
>02572	1.2166666666666666
>02573	1.1666666666666667
>02574	1.2833333333333334
>02575	1.3333333333333333
>02576	0.6333333333333333
>02577	0.5833333333333334
>02578	1.1666666666666667
>02581	0.7684210526315789
>02582	0.7955882352941177
>02584	0.953125
>02586	0.36904761904761907
>02587	0.37857142857142856
>02588	0.36904761904761907
>02646	-0.1307692307692308
>02649	2.925
>02677	0.024999999999999953
>02678	-0.31538461538461543
>02688	1.38
>02693	0.05199999999999999
>02696	-1.8571428571428572
>02719	0.23333333333333325
>02720	0.27999999999999997
>02725	-0.14473684210526314
>02726	0.32962962962962966
>02728	0.975
>02741	-0.8214285714285714
>02768	-1.03
>02777	-0.04615384615384613
>02778	0.8388888888888889
>02779	-0.2692307692307692
>02799	-0.12000000000000002
>02800	0.19210526315789475
>02801	0.026666666666666693
>02829	-0.6581395348837209
>02831	0.033333333333333326
>02877	1.2714285714285714
>02887	0.1733333333333333
>02895	-0.2488888888888889
>02902	-0.15116279069767444
>02905	2.1
>02914	-0.7000000000000001
>02925	0.72
>02926	0.85
>02928	-1.8199999999999998
>02954	1.056896551724138
>02955	0.08749999999999997
>02956	0.13636363636363635
>02957	-0.1886363636363636
>02978	-0.4272727272727273
>02979	0.09
>03013	0.2799999999999999
>03060	0.3684210526315789
>03074	-0.38823529411764707
>03075	-0.37058823529411766
>03076	-0.24444444444444446
>03088	0.265625
>03103	0.03409090909090911
>03132	-0.064
>03138	0.709090909090909
>03141	-0.051428571428571435
>03142	-2.1333333333333333
>03153	-1.0338028169014086
>03162	1.1375
>03163	0.9440000000000001
>03167	-0.7142857142857143
