sequence	net_charge	gravy_index
dbAMP_03435	-1.2387776248708526	1.6727272727272726
dbAMP_03437	2.7085786618962495	0.24054054054054055
dbAMP_03438	-1.2683588352270387	0.7354838709677419
dbAMP_03485	6.753108607196297	0.3
dbAMP_03566	2.7580936122913	0.63
dbAMP_03769	-4.227053577303076	-0.982608695652174
dbAMP_03879	1.8344995692887212	0.25925925925925924
dbAMP_03884	3.929566745744315	-0.38709677419354843
dbAMP_03885	3.928567744745314	-0.41515151515151516
dbAMP_03893	-1.266790894134517	1.3433333333333333
dbAMP_03894	6.807537061664894	-0.44660194174757284
dbAMP_03897	-0.0934415186243438	0.11999999999999998
dbAMP_03899	-0.16081372668091087	-0.10476190476190479
dbAMP_03900	-0.1806157068789307	0.08749999999999997
dbAMP_03907	1.8363658114458783	-0.05833333333333333
dbAMP_03958	-0.23989838581069733	0.4842105263157894
dbAMP_03979	8.754077608495296	-1.1222222222222222
dbAMP_04052	-0.23709792373748817	-1.4000000000000001
dbAMP_04054	0.6597431897081876	-0.2749019607843138
dbAMP_04057	3.751326862666577	-1.1
dbAMP_04059	-1.092442517625343	0.45199999999999996
dbAMP_04096	0.8480782625190972	-0.47000000000000003
dbAMP_04097	0.8480782625190972	-0.41111111111111115
dbAMP_04099	2.727391640995269	0.22727272727272727
dbAMP_04175	0.7612023753291453	-0.37894736842105264
dbAMP_04191	3.845613080568416	-0.7435897435897436
dbAMP_04192	3.845613080568416	-0.8410256410256409
dbAMP_04206	5.700635674195237	0.17777777777777778
dbAMP_04240	2.7571046111923003	1.2526315789473685
dbAMP_04312	2.7275134009361133	0.36
dbAMP_04374	4.846192020561938	-0.32249999999999995
dbAMP_04388	2.7580936122913	0.6666666666666666
dbAMP_04402	-1.267789895133518	1.24
dbAMP_04520	2.811700586093699	0.03255813953488372
dbAMP_04536	-0.2427736288668565	-0.3055555555555556
dbAMP_04539	2.8456230804684175	-0.1972972972972973
dbAMP_04540	-0.2894033363057468	1.1176470588235294
dbAMP_04541	1.7175006507962602	0.4272727272727273
dbAMP_04542	1.7175006507962602	0.39545454545454545
dbAMP_04562	-0.23965486592901009	0.8714285714285713
dbAMP_04572	0.7591026131903019	1.6999999999999997
dbAMP_04593	1.72937964309327	0.011111111111111108
dbAMP_04667	4.757039830109353	0.16896551724137931
dbAMP_04668	1.761399868818684	-0.23658536585365855
dbAMP_04687	-2.225051418094491	-0.6062500000000001
dbAMP_04689	0.7591026131903019	1.552941176470588
dbAMP_04690	0.7591026131903019	1.7117647058823529
dbAMP_04702	3.7561056101932997	0.8692307692307691
dbAMP_04704	0.7609140741645111	0.7769230769230769
dbAMP_04739	1.758103612191301	-0.4142857142857143
dbAMP_04770	1.759092613290301	-0.7833333333333333
dbAMP_04775	0.7591026131903019	1.3923076923076922
dbAMP_04789	2.7571046111923003	1.0214285714285716
dbAMP_04799	2.7571046111923003	0.6714285714285715
dbAMP_04839	-4.217219111957693	-0.5324840764331211
dbAMP_04876	-2.1586939647420653	0.8249999999999998
dbAMP_04877	-2.1586939647420653	0.7363636363636363
dbAMP_04882	-0.25970036600871704	2.6125
dbAMP_04885	2.794773848951838	0.48235294117647054
dbAMP_04901	-1.2370879238374872	1.2714285714285714
dbAMP_04902	-1.2370879238374872	1.1099999999999999
dbAMP_04903	0.7194986527942624	0.5590909090909091
dbAMP_04906	2.8819480372064246	0.41470588235294115
dbAMP_04907	2.794773848951838	0.4058823529411764
dbAMP_04908	2.794773848951838	0.39705882352941174
dbAMP_04909	2.794773848951838	0.5235294117647059
dbAMP_04910	2.794773848951838	0.4483870967741935
dbAMP_04911	-1.1994186860779497	0.16249999999999998
dbAMP_04925	2.0209804578765924	-0.553125
dbAMP_04934	-2.235276462863278	0.12857142857142856
dbAMP_04935	-2.237843404954801	1.0017241379310344
dbAMP_04936	-0.15249067757442392	0.9824561403508771
dbAMP_04937	-0.15249067757442392	0.996551724137931
dbAMP_04938	-0.15249067757442392	1.0362068965517242
dbAMP_04939	-0.2408973868096983	0.1125
dbAMP_04963	-0.11312173888152	-0.3931034482758621
dbAMP_04993	-2.244635632015965	-0.033333333333333354
dbAMP_05025	9.02080309388564	-1.4989690721649485
dbAMP_05028	-0.0934415186243438	0.05185185185185183
dbAMP_05029	-0.08453952952433497	0.29259259259259257
dbAMP_05032	1.8455213203275758	0.14117647058823532
dbAMP_05033	5.842270797548884	-0.970967741935484
dbAMP_05035	6.753108607196297	0.16874999999999996
dbAMP_05036	3.778007345443349	-1.6272727272727272
dbAMP_05051	7.755076609494294	-1.7157894736842105
dbAMP_05124	3.7561056101932997	0.32857142857142846
dbAMP_05125	1.7590378321073534	-0.3875
dbAMP_05128	1.902870778344289	-0.011111111111111125
dbAMP_05139	4.755106609194298	-0.12727272727272732
dbAMP_05145	0.9038697793432897	0.05384615384615383
dbAMP_05153	3.7589730510244044	-0.8057142857142857
dbAMP_05154	3.7616617530567718	-0.8
dbAMP_05155	7.752109606197296	-0.36521739130434777
dbAMP_05164	5.754107608195298	-0.07142857142857142
dbAMP_05191	1.0167509338989023	-0.24444444444444446
dbAMP_05211	1.9107737664452968	-0.6069767441860465
dbAMP_05212	1.9107737664452968	-0.6651162790697674
dbAMP_05213	2.8226005771917095	-0.43255813953488376
dbAMP_05214	0.054541931599283	-0.31860465116279074
dbAMP_05215	-0.03263225665530367	-0.24186046511627912
dbAMP_05248	-1.2352764628632777	-0.26
dbAMP_05273	1.7392906330922813	0.88
dbAMP_05274	-0.2683688351270397	0.19545454545454544
dbAMP_05285	2.8255875802887114	-0.3333333333333333
dbAMP_05297	10.75344320444097	-0.6424242424242425
dbAMP_05298	17.83857158887249	-0.505072463768116
dbAMP_05363	5.753108607196298	-0.4230769230769231
dbAMP_05368	1.7184896518952604	-0.12857142857142861
dbAMP_05369	3.8226005771917095	-0.5488372093023255
dbAMP_05370	3.7354263889371224	-0.555813953488372
dbAMP_05373	-2.24674539405481	-1.1800000000000002
dbAMP_05392	1.8462020204619392	-1.0115384615384615
dbAMP_05403	2.8252792793240746	-0.5571428571428572
dbAMP_05405	9.90475976065129	-0.2982758620689655
dbAMP_05435	1.758103612191301	0.9142857142857143
dbAMP_05452	0.8282762823210774	0.9113636363636364
dbAMP_05492	4.755106609194298	0.19333333333333336
dbAMP_05493	4.755106609194298	0.26
dbAMP_05521	6.840282795450884	-0.6705882352941177
dbAMP_05554	2.7354263889371224	-0.1511627906976744
dbAMP_05555	4.811568826252854	-0.42500000000000004
dbAMP_05556	4.888842024408431	-0.4216216216216216
dbAMP_05557	0.9117727674442975	-0.7777777777777778
dbAMP_05558	1.890971786247277	-0.36818181818181817
dbAMP_05559	1.9107737664452968	-0.5744186046511628
dbAMP_05560	3.995939952801881	-0.5857142857142857
dbAMP_05561	1.913452468577662	-0.39722222222222225
dbAMP_05562	1.913452468577662	-0.41081081081081083
dbAMP_05563	1.913452468577662	-0.3918918918918919
dbAMP_05564	1.933254448775682	-0.3216216216216216
dbAMP_05565	1.933254448775682	-0.5702702702702703
dbAMP_05566	0.9315747476423173	-0.5540540540540541
dbAMP_05567	3.7245263978391114	-0.12325581395348835
dbAMP_05568	3.7344273879381213	-0.2534883720930233
dbAMP_05569	3.7344273879381213	-0.2534883720930233
dbAMP_05570	2.7354263889371224	-0.3136363636363636
dbAMP_05571	0.9790232155600214	-0.2972972972972973
dbAMP_05572	2.977146973502863	-0.49318181818181817
dbAMP_05573	2.977146973502863	-0.4295454545454545
dbAMP_05574	2.987047963601873	-0.5547619047619048
dbAMP_05575	2.977146973502863	-0.4738095238095238
dbAMP_05576	2.97702521356202	-0.2783783783783784
dbAMP_05577	0.816919111170388	-0.35
dbAMP_05593	2.7564608901158287	0.937142857142857
dbAMP_05605	0.8293322621779726	0.1640625
dbAMP_05741	-3.1754467714113943	-0.191
dbAMP_05742	-3.1754467714113943	-0.2118811881188119
dbAMP_05743	-3.1726463093381874	-0.44653465346534654
dbAMP_05744	-3.1726463093381874	-0.44653465346534654
dbAMP_05748	-3.653839458579153	-0.42752293577981654
dbAMP_05768	1.9336845096811626	0.8262295081967213
dbAMP_05820	-2.2307298831301527	1.7714285714285711
dbAMP_05857	3.7570946112922994	0.8875
dbAMP_05865	-2.2376568639310084	1.4615384615384615
dbAMP_05869	-0.23989838581069733	1.669230769230769
dbAMP_05934	0.8472658025438885	-0.2083333333333334
dbAMP_05989	6.787735081466874	-0.5514285714285715
dbAMP_06011	3.758083612391299	-0.5545454545454546
dbAMP_06016	4.845247800745884	0.4846153846153846
dbAMP_06027	-2.2567681440946634	1.2942857142857143
dbAMP_06033	7.699450132172444	0.2222222222222222
dbAMP_06039	0.7591026131903019	0.8399999999999999
dbAMP_06043	0.7591026131903019	0.74
dbAMP_06066	4.840272795550883	-0.6535714285714286
dbAMP_06068	3.7561056101932997	1.507142857142857
dbAMP_06069	4.754229368136142	0.8866666666666667
dbAMP_06070	3.7569180701685077	1.0583333333333333
dbAMP_06081	1.848900722394307	0.7508196721311475
dbAMP_06092	1.0009449576968867	-0.4485714285714286
dbAMP_06096	1.7571046111922999	1.2090909090909092
dbAMP_06099	-26.43822289283483	-0.08185483870967743
dbAMP_06100	-26.43904535271004	-0.08548387096774193
dbAMP_06132	1.4986002054250305	0.584
dbAMP_06133	7.5793503267801325	-0.01960784313725492
dbAMP_06150	3.105486417220443	-0.40571428571428575
dbAMP_06151	7.1024046333404875	-0.5270833333333333
dbAMP_06215	5.493605200430026	0.3
dbAMP_06224	-1.4055908401083776	-0.06614583333333335
dbAMP_06225	0.8579567058112794	-0.028235294117647077
dbAMP_06256	5.502585526643175	0.5485714285714286
dbAMP_06257	6.499775064669965	0.6585714285714286
dbAMP_06258	5.502585526643175	0.5385714285714286
dbAMP_06259	-5.935756299836033	-0.867843137254902
dbAMP_06271	-1.5662336814086624	0.24821428571428572
dbAMP_06272	0.7161873785981001	-0.2948148148148148
dbAMP_06281	-0.5673544423485071	0.28214285714285714
dbAMP_06286	-5.425199562620994	0.060714285714285686
dbAMP_06339	-13.04045850269026	-0.32117647058823534
dbAMP_06361	2.722011969902323	-0.07424242424242426
dbAMP_06404	-0.2725957224442368	-0.45725490196078433
dbAMP_06469	-12.14486090715291	-0.2622754491017964
dbAMP_06486	-1.1391165368354663	-0.23098039215686278
dbAMP_06507	-5.305763264202907	-0.0649122807017544
dbAMP_06533	-3.3394210133431868	-0.22162162162162166
dbAMP_06615	-2.199089649996612	0.06666666666666665
dbAMP_06622	-8.926492347786755	-0.20901960784313728
dbAMP_06631	3.5352604422855656	0.158
dbAMP_06632	-12.90071622849224	0.04624505928853753
dbAMP_06639	-10.838254377450216	-0.02117647058823531
dbAMP_06640	5.667066335981042	-0.5592592592592593
dbAMP_06682	3.4766136822052163	-0.027868852459016394
dbAMP_06696	-13.266788807235734	-0.35372549019607846
dbAMP_06697	-13.266788807235734	-0.35372549019607846
dbAMP_06698	-13.266788807235734	-0.34431372549019607
dbAMP_06717	-1.4947798696295482	0.5704545454545454
dbAMP_06735	-5.337202914491195	0.04117647058823528
dbAMP_06736	0.6574602237189682	-0.3065573770491803
dbAMP_06737	0.56928703446538	-0.2754098360655738
dbAMP_06738	-3.5312180881298483	-0.3031746031746032
dbAMP_06739	-1.4929684086553392	0.06363636363636363
dbAMP_06745	-3.2553613490183975	-0.24905660377358493
dbAMP_06750	-2.4449781197913127	-0.2957446808510638
dbAMP_06752	-2.533151309044901	-0.39361702127659576
dbAMP_06754	-0.4949116294703928	0.30769230769230765
dbAMP_06755	-8.772078789793076	-1.1744680851063831
dbAMP_06756	-11.217265337401686	-0.6895348837209303
dbAMP_06757	-10.29530401657458	-0.674712643678161
dbAMP_06769	6.630019317776524	-0.65
dbAMP_06789	6.861358305352962	-1.241044776119403
dbAMP_06808	3.1778628073048516	-0.08980392156862747
dbAMP_06809	3.1778628073048516	-0.08980392156862747
dbAMP_06810	3.1778628073048516	-0.1031372549019608
dbAMP_06811	3.1778628073048516	-0.1031372549019608
dbAMP_06812	3.1778628073048516	-0.1031372549019608
dbAMP_06917	-1.4209751005185183	0.8691891891891891
dbAMP_06922	5.5908826735125565	-0.6082474226804123
dbAMP_07374	5.583458090816979	-0.10930232558139537
dbAMP_07375	5.5814700887189765	0.20227272727272727
dbAMP_07376	5.583159789752342	0.20227272727272727
dbAMP_07377	3.4943606815473394	1.0108108108108107
dbAMP_07378	5.583458090816979	-0.14418604651162792
dbAMP_07404	1.429658554554492	0.3053571428571429
dbAMP_07419	-13.399940459136847	-0.563529411764706
dbAMP_07516	2.385166718222848	-0.8796460176991151
dbAMP_07519	14.29203550303215	-1.3297872340425532
dbAMP_07523	-12.4817039636652	0.21654135338345865
dbAMP_07524	-11.482824724605045	0.27894736842105267
dbAMP_07548	2.564776871558802	0.14516129032258066
dbAMP_07550	-4.532954768121107	0.06304347826086955
dbAMP_07551	-3.5329647680211083	-0.015217391304347835
dbAMP_07552	-3.241745676730127	-0.403448275862069
dbAMP_07556	9.73412024317297	-0.16913580246913582
dbAMP_07562	1.5001681465175527	1.3870967741935485
dbAMP_07608	2.459500404039564	0.115
dbAMP_07795	-4.342702078496773	-0.21176470588235297
dbAMP_07797	-7.253099827338705	0.23023255813953486
dbAMP_07848	3.49647264126113	0.08085106382978723
dbAMP_07849	3.49647264126113	0.08191489361702127
dbAMP_07850	3.49647264126113	0.10638297872340426
dbAMP_07851	3.49647264126113	0.09782608695652174
dbAMP_07852	2.497471642260132	0.1326086956521739
dbAMP_07853	2.500458645357133	0.14893617021276595
dbAMP_07854	2.497471642260132	0.08617021276595742
dbAMP_07906	0.5498951153728378	-0.06716417910447763
dbAMP_07911	7.7123950419598994	-0.11406250000000001
dbAMP_07912	5.627042314579524	-0.0015384615384615467
dbAMP_07913	5.637932305777534	-0.04444444444444445
dbAMP_07914	5.627042314579524	0.03538461538461538
dbAMP_07915	6.6242318526063135	-0.0015384615384615467
dbAMP_07937	-1.524482839926578	0.686046511627907
dbAMP_07938	-3.3427020784967736	0.1714285714285714
dbAMP_07939	-3.3427020784967736	-0.052941176470588255
dbAMP_07940	-3.3427020784967736	0.21428571428571427
dbAMP_07947	3.720836427779531	-0.4532258064516129
dbAMP_07948	2.63578200146379	-0.48709677419354835
dbAMP_07949	3.7218354287785322	-0.482258064516129
dbAMP_07950	3.7218354287785322	-0.4370967741935484
dbAMP_07952	6.540978887364779	-0.08169014084507041
dbAMP_07953	3.565589331534011	0.18450704225352113
dbAMP_07954	5.476695442546056	0.31842105263157894
dbAMP_07958	6.553558579596154	-0.04647887323943662
dbAMP_07959	5.550758117522946	0.030555555555555558
dbAMP_07960	5.46738339234057	-0.07887323943661972
dbAMP_07962	5.46738339234057	0.01971830985915493
dbAMP_07963	7.463573929368358	-0.004225352112676051
dbAMP_07964	5.46738339234057	-0.014084507042253521
dbAMP_07965	4.546888112475833	-0.17083333333333334
dbAMP_07966	6.630953537692576	-0.08243243243243242
dbAMP_07968	5.4744939202663705	-0.24310344827586206
dbAMP_07969	5.4744939202663705	-0.25
dbAMP_07970	5.4744939202663705	-0.24310344827586206
dbAMP_07974	3.7218354287785322	-0.6112903225806451
dbAMP_08150	2.7190897478882703	-0.3381818181818182
dbAMP_08161	1.50678026923792	-0.6549999999999999
dbAMP_08173	2.72007874898727	-0.3472727272727273
dbAMP_08174	2.4593138630157707	0.0459016393442623
dbAMP_08175	3.458193102075926	0.0459016393442623
dbAMP_08196	-7.335083152552352	0.019607843137254888
dbAMP_08204	1.4807114463420614	0.23333333333333336
dbAMP_08227	3.5689787335007432	-0.4131147540983606
dbAMP_08312	4.584447091915978	-0.6833333333333333
dbAMP_08330	0.5580829814107817	-0.24583333333333332
dbAMP_08333	-2.4274724426559304	-0.20985915492957744
dbAMP_08334	-1.4249255003644095	-0.29859154929577464
dbAMP_08351	4.478293383338582	-0.4612903225806451
dbAMP_08363	2.451830935920242	-0.035849056603773584
dbAMP_08405	5.494966600698753	-0.5886363636363637
dbAMP_08416	-0.15543077106679704	-0.6877049180327869
dbAMP_08466	2.4989826044947585	1.00625
dbAMP_08471	3.7217136688376886	-0.29642857142857143
dbAMP_08488	-3.5276521450393243	0.18275862068965518
dbAMP_08489	-2.528772905979169	0.23620689655172414
dbAMP_08492	-1.341419015341188	-0.637313432835821
dbAMP_08510	-6.39122008938838	-0.0031746031746031677
dbAMP_08511	-5.509329768920684	-0.1842105263157895
dbAMP_08516	-10.924481351989908	0.0968627450980392
dbAMP_08530	2.497471642260132	0.08510638297872339
dbAMP_08713	3.4781816232977385	-0.35882352941176476
